DATAFLOW,LAST UPDATE,freq,unit,mot_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HR,2014,420,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HR,2015,466,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HR,2016,501,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HR,2017,664,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HR,2018,1085,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HR,2019,1922,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HR,2020,2765,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2013,5,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2014,14,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2015,10,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2016,11,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2017,9,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2019,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2020,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,HU,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IE,2013,591,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IE,2014,958,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IE,2015,1718,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IE,2016,2944,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IE,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IE,2019,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IE,2021,316,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IS,2018,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IT,2013,828,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IT,2014,1103,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IT,2015,1467,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IT,2016,1374,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IT,2017,1896,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,IT,2018,4939,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2013,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2014,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2015,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2016,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LI,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2013,523,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2014,692,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2015,919,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2016,2853,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2017,2970,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2018,3102,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2019,2663,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2020,433,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LT,2021,334,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LU,2020,16,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LU,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LV,2014,211,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LV,2015,140,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LV,2016,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LV,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LV,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LV,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LV,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,LV,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,ME,2016,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2013,4,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2014,39,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2015,4,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2016,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,MT,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2013,17,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2014,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2015,4,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2016,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2018,2,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NL,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2013,1133,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2014,478,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2015,154,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2016,7,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2017,5,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2018,8,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2019,3,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,NO,2021,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2013,11,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2014,19,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2015,20,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2016,24,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2017,33,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2018,5083,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2019,81145,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2020,60778,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PL,2021,126766,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PT,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PT,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PT,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PT,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,PT,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,RO,2013,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,RO,2017,1,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2013,3281,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2014,2722,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2015,1396,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2016,888,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2017,1133,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2018,1043,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2019,1187,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2020,28,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SE,2021,1265,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SI,2014,114,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SI,2015,237,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SI,2016,431,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SI,2017,1163,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SI,2018,1719,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SI,2019,2462,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SI,2020,3017,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,SI,2021,8125,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,TR,2017,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,TR,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,TR,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,TR,2020,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,UK,2015,10,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,UK,2016,2,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,UK,2017,3,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,UK,2018,3,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,UK,2021,3,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,XK,2017,2,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,XK,2018,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,XK,2019,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,OTH,XK,2021,0,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AL,2019,5860,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AL,2020,5773,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AL,2021,9591,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2013,136689,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2014,128670,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2015,125656,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2016,136148,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2017,171862,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2018,192503,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2019,189054,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2020,133151,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,AT,2021,134529,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BA,2016,11013,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BA,2017,15521,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BA,2018,15832,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BA,2019,3858,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BA,2020,2951,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BA,2021,3723,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2013,169665,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2014,181524,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2015,198299,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2016,256076,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2017,288484,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2018,347284,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2019,365729,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2020,268148,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,BE,2021,262988,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2013,191314,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2014,187073,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2015,193203,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2016,188679,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2017,195261,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2018,203487,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2019,214980,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2020,160793,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CH,2021,167013,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2013,5784,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2014,5086,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2015,5917,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2016,7134,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2017,7650,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2018,7857,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2019,8011,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2020,7130,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CY,2021,9071,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,CZ,2021,141738,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2013,1502784,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2014,1533726,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2015,1611389,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2016,1746291,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2017,2068741,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2018,2255042,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2019,2298504,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2020,1760071,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DE,2021,1560342,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2013,122644,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2014,127253,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2015,138104,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2016,140938,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2017,143227,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2018,144443,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2019,159630,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2020,138421,b
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,DK,2021,134993,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2013,12208,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2014,13054,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2015,14069,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2016,16592,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2017,19177,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2018,19686,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2019,20510,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2020,13164,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EE,2021,16415,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,EL,2021,18717,e
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,ES,2014,297176,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,ES,2015,383904,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,ES,2016,494360,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,ES,2017,631501,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,ES,2018,821199,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,ES,2019,864060,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,ES,2020,555212,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,ES,2021,603369,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2013,64194,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2014,64181,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2015,69469,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2016,79042,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2017,81435,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2018,89497,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2019,88141,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2020,75765,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FI,2021,76158,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2013,562849,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2014,623201,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2015,777645,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2016,928357,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2017,1073148,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2018,1277064,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2019,1373999,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2020,983569,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,FR,2021,1040482,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2013,15245,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2014,16690,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2015,16311,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2016,20490,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2017,20875,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2018,40964,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2019,47453,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2020,28079,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HR,2021,23426,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2013,30458,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2014,37621,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2015,44873,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2016,61753,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2017,78458,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2018,102718,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2019,123906,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2020,93177,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,HU,2021,89975,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,IE,2013,19892,
ESTAT:ROAD_EQR_CARPDA(1.0),30/03/23 23:00:00,A,NR,PET,IE,2014,21067,
